emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
surprise,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
surprise,0.5367649793624878,0.3786676526069641,0.6233252882957458,0.7091053128242493,0.10345237702131271,0.0,0.1994326263666153,0.8471736311912537,0.0,0.05829007551074028,0.2352430522441864,0.6286064386367798,0.30801376700401306,1.0,0.7626628279685974,0.06423702090978622,0.9999183416366577,0.8906679153442383,0.2712419033050537,0.14068353176116943
surprise,0.6027926206588745,0.6566972732543945,0.10370528697967529,0.7194167375564575,0.09341505914926529,0.0,0.1651935577392578,0.05332888662815094,1.0,0.14807553589344025,0.3012142777442932,0.285995215177536,0.2774401009082794,1.0,0.40888452529907227,0.03679628297686577,0.9998288154602051,0.8406616449356079,0.1672823578119278,0.19838829338550568
surprise,0.5181489586830139,0.29059693217277527,0.2026660293340683,0.6990357041358948,0.05902065709233284,0.0,0.10874185711145401,0.014109739102423191,0.0,0.04326462745666504,0.24015019834041595,0.2580760419368744,0.48204395174980164,0.0,0.4813297986984253,0.15044574439525604,0.7719894647598267,0.23580355942249298,0.3289770185947418,0.06840932369232178
surprise,0.7302099466323853,0.6769305467605591,0.1402934193611145,0.6025309562683105,0.06757468730211258,0.0,0.10268525034189224,0.0038457082118839025,1.0,0.03646344691514969,0.1257268190383911,0.39761048555374146,0.39662501215934753,1.0,0.35566744208335876,0.20517022907733917,0.8825011253356934,0.3937964141368866,0.07436161488294601,0.13531842827796936
surprise,0.37130653858184814,0.19353990256786346,0.5195563435554504,0.6880196928977966,0.0794726014137268,1.0,0.1257217973470688,0.8280327916145325,1.0,0.027964359149336815,0.32651346921920776,0.42090532183647156,0.3471207022666931,1.0,0.7790259718894958,0.0417804941534996,0.8810597062110901,0.5354679226875305,0.23213623464107513,0.06287730485200882
surprise,0.3623608946800232,0.21003226935863495,0.29637593030929565,0.2893165946006775,0.833238422870636,1.0,0.49710705876350403,0.8247501254081726,0.0,0.9525550007820129,0.7947326898574829,0.15037667751312256,0.155263751745224,1.0,0.1412251591682434,0.02229870855808258,0.9999535083770752,0.7489635348320007,0.11300218850374222,0.1878872513771057
surprise,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
surprise,0.6834174394607544,0.6912837624549866,0.22194845974445343,0.6929963231086731,0.047339070588350296,0.0,0.13098110258579254,0.18960291147232056,0.0,0.04716942086815834,0.1820318102836609,0.3486681282520294,0.5548980236053467,0.0,0.591140627861023,0.45817115902900696,0.19615764915943146,0.16428343951702118,0.11148899793624878,0.08475680649280548
surprise,0.6090450286865234,0.39946451783180237,0.2042054980993271,0.7189139127731323,0.04342341050505638,0.0,0.179645374417305,0.019414015114307404,0.0,0.03398220241069794,0.2011425793170929,0.16901011765003204,0.42272570729255676,0.0,0.34553778171539307,0.2511900067329407,0.475669801235199,0.26125773787498474,0.3083769381046295,0.13221481442451477
surprise,0.5771089196205139,0.4346701204776764,0.31819528341293335,0.398576557636261,0.09816565364599228,0.0,0.1146572157740593,0.14434489607810974,1.0,0.09711307287216187,0.2695843279361725,0.307763010263443,0.46165984869003296,0.0,0.5510662198066711,0.34093165397644043,0.4109358489513397,0.16231144964694977,0.4345129430294037,0.07264774292707443
surprise,0.4847545623779297,0.36363744735717773,0.4133501946926117,0.687066912651062,0.07114576548337936,0.0,0.1281653791666031,0.07709742337465286,0.0,0.026713771745562553,0.5211247205734253,0.6606565713882446,0.31640568375587463,0.0,0.6586573123931885,0.08565281331539154,0.9710167646408081,0.41400790214538574,0.3650079369544983,0.09523504227399826
surprise,0.433989942073822,0.3299381732940674,0.4935939908027649,0.5717962384223938,0.5640701651573181,0.0,0.2567967176437378,0.4726274609565735,1.0,0.7819585204124451,0.666612446308136,0.3445615768432617,0.2929527461528778,1.0,0.5179197788238525,0.012195712886750698,0.9994663596153259,0.6131281852722168,0.07332964241504669,0.07502004504203796
surprise,0.47044306993484497,0.6374379992485046,0.1182870864868164,0.7195345163345337,0.6637030839920044,0.0,0.2637893557548523,0.9807040691375732,1.0,0.9497485160827637,0.6831465363502502,0.14251215755939484,0.1912192553281784,1.0,0.22136235237121582,0.010319557972252369,0.9998775720596313,0.6375781297683716,0.09280180931091309,0.08428794890642166
surprise,0.686357319355011,0.6936928033828735,0.2149464637041092,0.6345512866973877,0.06481008976697922,0.0,0.1763049066066742,0.0018573030829429626,0.0,0.017761429771780968,0.2503780126571655,0.2513013184070587,0.4001463055610657,1.0,0.37289243936538696,0.0597987174987793,0.9345985651016235,0.4579364061355591,0.1754690706729889,0.22636893391609192
surprise,0.47549012303352356,0.5551366209983826,0.36947691440582275,0.7179608941078186,0.03918547183275223,0.0,0.20444150269031525,0.018735338002443314,1.0,0.03668615594506264,0.30105453729629517,0.556913435459137,0.4061453938484192,0.0,0.7907990217208862,0.12298958748579025,0.785088837146759,0.388843297958374,0.17506279051303864,0.044769205152988434
surprise,0.3524869680404663,0.30898383259773254,0.1502404808998108,0.682473361492157,0.05647793412208557,0.0,0.1206996738910675,0.0019514979794621468,0.0,0.10568695515394211,0.4863702058792114,0.31010836362838745,0.31423240900039673,0.0,0.6498124599456787,0.5854535698890686,0.0024027491454035044,0.037189532071352005,0.3611316680908203,0.04590650647878647
surprise,0.5666513442993164,0.5408941507339478,0.11494538187980652,0.6933191418647766,0.04465017840266228,0.0,0.10872045159339905,0.009420725516974926,1.0,0.059444066137075424,0.37977147102355957,0.14002476632595062,0.4433138370513916,0.0,0.4881603419780731,0.7151440978050232,0.1932038515806198,0.08124832808971405,0.31319931149482727,0.10453745722770691
surprise,0.673973560333252,0.7176180481910706,0.2678684592247009,0.7405322194099426,0.15087060630321503,1.0,0.25840529799461365,0.18769416213035583,1.0,0.27961084246635437,0.49740299582481384,0.41684678196907043,0.2426002472639084,1.0,0.42077797651290894,0.031070295721292496,0.9970961809158325,0.724524199962616,0.21728014945983887,0.11706723272800446
surprise,0.6261602640151978,0.5733546614646912,0.41343310475349426,0.6062271595001221,0.045243289321660995,0.0,0.14020086824893951,0.0011870797025039792,0.0,0.02102571725845337,0.503874659538269,0.3623395562171936,0.6122192740440369,0.0,0.7104398012161255,0.3950289189815521,0.06980215758085251,0.08057335764169693,0.30961623787879944,0.07446405291557312
surprise,0.5063391923904419,0.5445619821548462,0.1967894583940506,0.6328213810920715,0.1390421986579895,1.0,0.156352236866951,0.06305745244026184,0.0,0.2222868800163269,0.658530592918396,0.8423239588737488,0.37866342067718506,1.0,0.6522427797317505,0.039189621806144714,0.9971073269844055,0.550717830657959,0.05091088265180588,0.1817033588886261
surprise,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
surprise,0.6003382205963135,0.5428298115730286,0.27626439929008484,0.7352161407470703,0.09279531985521317,0.0,0.12012775987386703,0.11463139206171036,0.0,0.05100161209702492,0.24868108332157135,0.1659948080778122,0.412801057100296,1.0,0.5676693916320801,0.07619882375001907,0.9972656965255737,0.5543782711029053,0.16476848721504211,0.14402857422828674
surprise,0.5050935745239258,0.4145866334438324,0.21600136160850525,0.7108122706413269,0.043220072984695435,0.0,0.14377446472644806,0.010577088221907616,0.0,0.01971084251999855,0.23156706988811493,0.6105942130088806,0.35497990250587463,0.0,0.4856015741825104,0.4482218325138092,0.00998873170465231,0.12733162939548492,0.15323960781097412,0.07769604027271271
surprise,0.2654181718826294,0.1972033530473709,0.13450267910957336,0.664741039276123,0.04339207336306572,1.0,0.1747322529554367,0.0013598507503047585,1.0,0.03678053244948387,0.43609175086021423,0.1266038864850998,0.38994961977005005,0.0,0.5812621712684631,0.3869234025478363,0.9775665402412415,0.19081076979637146,0.33396491408348083,0.055351901799440384
surprise,0.7220677733421326,0.7228575944900513,0.607811450958252,0.6415475010871887,0.13725408911705017,1.0,0.2771654725074768,0.042951878160238266,1.0,0.16368842124938965,0.28314220905303955,0.8160726428031921,0.2577773928642273,1.0,0.500153660774231,0.01628735102713108,0.9969802498817444,0.7162432670593262,0.054493460804224014,0.1924825757741928
surprise,0.5437927842140198,0.3725677728652954,0.3319052755832672,0.4271990954875946,0.14367759227752686,0.0,0.19309109449386597,0.03494515269994736,0.0,0.10232263803482056,0.6042407751083374,0.5420616865158081,0.404208779335022,1.0,0.6787860989570618,0.03823992982506752,0.9975353479385376,0.6387062072753906,0.3690950572490692,0.3292563259601593
surprise,0.370652973651886,0.19489306211471558,0.4719941318035126,0.5538315176963806,0.045311328023672104,0.0,0.17797882854938507,0.16007770597934723,0.0,0.030719680711627007,0.17096085846424103,0.5183921456336975,0.44170793890953064,0.0,0.394554078578949,0.2478334754705429,0.006865276489406824,0.1383812427520752,0.4674927592277527,0.05646581947803497
surprise,0.46870502829551697,0.46648678183555603,0.26185762882232666,0.6183386445045471,0.11953984200954437,0.0,0.11535220593214035,0.15072423219680786,1.0,0.07640603184700012,0.6482359766960144,0.30746668577194214,0.6426488757133484,0.0,0.7034170627593994,0.48013097047805786,0.8310061097145081,0.3626005947589874,0.6328940391540527,0.057128068059682846
surprise,0.7587762475013733,0.7099058628082275,0.43725067377090454,0.7428165078163147,0.16601455211639404,0.0,0.2554815113544464,0.12345274537801743,0.0,0.3144053518772125,0.2722894847393036,0.4871951639652252,0.3099106252193451,1.0,0.7721644639968872,0.031106043606996536,0.9997382760047913,0.9160158038139343,0.049813587218523026,0.2362341284751892
surprise,0.7399167418479919,0.5452019572257996,0.22616833448410034,0.5032468438148499,0.060190726071596146,0.0,0.1160070076584816,0.0005991025827825069,0.0,0.01800096407532692,0.15077422559261322,0.21626633405685425,0.35469740629196167,0.0,0.6861905455589294,0.22236458957195282,0.867254912853241,0.6318303346633911,0.3229525089263916,0.14457467198371887
surprise,0.5627052187919617,0.5667282342910767,0.5963039994239807,0.7217501401901245,0.07066134363412857,0.0,0.172369584441185,0.18657010793685913,1.0,0.04437366500496864,0.4468070864677429,0.48775798082351685,0.41218987107276917,0.0,0.545776903629303,0.4770311415195465,0.5921145677566528,0.24116133153438568,0.26883894205093384,0.05919397249817848
surprise,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
surprise,0.8173462152481079,0.6882659196853638,0.1492394357919693,0.6228595972061157,0.1444820612668991,1.0,0.20745913684368134,0.5952988862991333,1.0,0.36302998661994934,0.5115455985069275,0.36263883113861084,0.37737512588500977,1.0,0.3925880491733551,0.22939318418502808,0.997021496295929,0.39013662934303284,0.35142362117767334,0.08208314329385757
surprise,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
surprise,0.595073401927948,0.6941199898719788,0.35615888237953186,0.7141718864440918,0.061754364520311356,0.0,0.13702696561813354,0.00011931984045077115,0.0,0.03310760110616684,0.19361303746700287,0.3215407729148865,0.49979284405708313,0.0,0.5050240159034729,0.41232627630233765,0.20389287173748016,0.4384278357028961,0.39810624718666077,0.2705484628677368
surprise,0.5193889737129211,0.44047150015830994,0.28103771805763245,0.6906044483184814,0.042016368359327316,0.0,0.2769533693790436,0.003284247126430273,1.0,0.03564830869436264,0.29881277680397034,0.2878088653087616,0.5014699101448059,0.0,0.6997497081756592,0.4333927631378174,0.04614933952689171,0.0932781770825386,0.1776360720396042,0.15445606410503387
surprise,0.2872444987297058,0.36377498507499695,0.49530768394470215,0.23790660500526428,0.5280377864837646,1.0,0.4622400104999542,0.15664933621883392,1.0,0.8568418025970459,0.528439462184906,0.2759481966495514,0.304506778717041,1.0,0.47849714756011963,0.05405081808567047,0.9991700649261475,0.16785545647144318,0.10681361705064774,0.41189494729042053
surprise,0.7307487726211548,0.6215844750404358,0.36864030361175537,0.4093588888645172,0.3312455713748932,1.0,0.3421891927719116,0.8975505828857422,0.0,0.4021417498588562,0.6977671384811401,0.718925416469574,0.33811962604522705,1.0,0.8006345629692078,0.045979782938957214,0.9998714923858643,0.914708137512207,0.2289000004529953,0.19860221445560455
surprise,0.3233139216899872,0.135696142911911,0.4169728755950928,0.4005752503871918,0.18047431111335754,0.0,0.18158341944217682,0.1621231734752655,1.0,0.11631110310554504,0.4507712721824646,0.5401066541671753,0.4443870782852173,1.0,0.8472944498062134,0.12602390348911285,0.9713152647018433,0.6437732577323914,0.07600764185190201,0.02952464111149311
surprise,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
surprise,0.4159940779209137,0.3798399567604065,0.32357725501060486,0.7241370677947998,0.1103505790233612,0.0,0.2232861965894699,0.09147504717111588,1.0,0.11000829935073853,0.5082005262374878,0.3866823613643646,0.4631606936454773,1.0,0.5298289060592651,0.030369332060217857,0.9990609288215637,0.7054080963134766,0.1029767394065857,0.19938063621520996
surprise,0.4203881323337555,0.13870535790920258,0.5882686376571655,0.4827510118484497,0.05218133702874184,0.0,0.17911295592784882,0.007396002300083637,0.0,0.07262449711561203,0.360002726316452,0.5217142105102539,0.41566064953804016,0.0,0.7524275183677673,0.3605293333530426,0.020636001601815224,0.19617699086666107,0.33575737476348877,0.048873890191316605
surprise,0.44741809368133545,0.509852409362793,0.1859796941280365,0.7114021182060242,0.0432167612016201,0.0,0.11895524710416794,0.0031743706203997135,0.0,0.036972369998693466,0.1659954935312271,0.2587684094905853,0.44210749864578247,1.0,0.520951509475708,0.4417269229888916,0.9539716839790344,0.39447978138923645,0.1945621520280838,0.07890988886356354
surprise,0.46351584792137146,0.3061775267124176,0.19532112777233124,0.47778746485710144,0.1962435394525528,0.0,0.24453462660312653,0.002882585395127535,0.0,0.1392669528722763,0.5604413747787476,0.4559590220451355,0.47327515482902527,1.0,0.5864734649658203,0.4509357511997223,0.8893830180168152,0.26385191082954407,0.848203182220459,0.12992237508296967
surprise,0.5817369222640991,0.573627233505249,0.4117128551006317,0.4922119081020355,0.1309068351984024,1.0,0.18775372207164764,0.432102769613266,1.0,0.07446835935115814,0.33280670642852783,0.6835421323776245,0.45015043020248413,1.0,0.7563322186470032,0.11079402267932892,0.9897319674491882,0.5297592282295227,0.24828116595745087,0.20544148981571198
